12052634,"Aptiv","Metri-Pack","Secondary","","Blue",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_0fd00737-7ec0-4e76-988b-e36091137135","https://productdata.aptiv.com/api/assetstorage/2949_4019d85d-0070-4f0a-b944-b9c275891562"
12077904,"Aptiv","generic","Secondary","","Blue",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_36f75c23-5944-4936-a0f9-b1f5c60bb2ed","https://productdata.aptiv.com/api/assetstorage/2949_1f57bb73-46ec-495d-8439-0b144905ab47"
15418547,"Aptiv","GT","Secondary","","Violet",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_9db989e3-0bfd-4eb4-b38e-174c0e2358bf","https://productdata.aptiv.com/api/assetstorage/2949_9c1f3378-7a01-4b3d-9201-aef4f5e27535"
12160826,"Aptiv","Metri-Pack","Secondary","","Blue",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_23ff484e-b99b-47e0-a4c6-c82ad35dc66a","https://productdata.aptiv.com/api/assetstorage/2949_3b1e6156-3453-4e2a-af1e-848ad1c2abce"
15418545,"Aptiv","GT","Secondary","","Violet",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_640e0483-fbb8-4402-8263-a987250a3bd5","https://productdata.aptiv.com/api/assetstorage/2949_4bb35414-31fa-44e5-a8a2-2a918478b9b5"
15305024,"Aptiv","GT","Secondary","","Gray",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_4745114a-4d16-4467-b14c-234faa14596d","https://productdata.aptiv.com/api/assetstorage/2949_a11306bc-bc42-4aa3-8223-5f4932bafa78"
15418546,"Aptiv","GT","Secondary","","Violet",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_790d8605-ed5d-4cdc-8207-67e5be52b5b9","https://productdata.aptiv.com/api/assetstorage/29493d7514b5-f379-4a61-8f45-db2fb79ece03"
13511587,"Aptiv","GT","Secondary","","Black",0,0,0,0,0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_cdda8404-79a2-49d3-ac6f-e3dcc9055ca0","https://productdata.aptiv.com/api/assetstorage/2949_07060f9e-0840-4d9c-a20d-0f93dd8bc763"
"1 928 404 760","Bosch","154P-E EMS","Secondary","","Violet",-40,125,38.2,18.9,4,1.2,"https://bosch-connectors.com/medias/154p-E-58-SL-1928404760-900x855.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MzU1MzJ8aW1hZ2UvanBlZ3xhR013TDJobU1TODRPREU0TkRReE9URXlNelV3THpFMU5IQXRSVjgxT0Y5VFRGOHhPVEk0TkRBME56WXdYemt3TUhnNE5UVXVhbkJufGM4NWNlNWZhZGRkMTQyN2VjZTJjMjkzNWNiOGExMzcyODNlMzFhNTZkZDViZDZhN2M5OTJlMTMxZDBlOWYyMzQ",""
"1 928 404 761","Bosch","154P-E EMS","Secondary","","Violet",-40,125,20.7,13.5,2.55,2.8,"https://bosch-connectors.com/medias/1928404761.jpg?context=bWFzdGVyfHBzY29ubmVjdG9ycy1wdWJsaWN8MjA3NDF8aW1hZ2UvanBlZ3xhREV5TDJobU1TODRPREU0TkRReE9UYzNPRGcyTHpFNU1qZzBNRFEzTmpFdWFuQm58MWJjNWUyYTQ5N2U5YzI2OTkwM2U2NmEwZGZhYjIxYjZiN2ZiZDdhOGRmZjk3ODY3NjM4ZjU2NDBhOGYxMTllNA",""
